1185,client(),33.008
1185,put_tensor,0.00120783
1185,unpack_tensor,0.000347853
1185,put_tensor,0.000280857
1185,unpack_tensor,0.000342607
1185,put_tensor,0.000289917
1185,unpack_tensor,0.000296116
1185,put_tensor,0.000299692
1185,unpack_tensor,0.000310421
1185,put_tensor,0.000279188
1185,unpack_tensor,0.000291348
1185,put_tensor,0.000311613
1185,unpack_tensor,0.000265121
1185,put_tensor,0.000280857
1185,unpack_tensor,0.000286579
1185,put_tensor,0.000292063
1185,unpack_tensor,0.000280857
1185,put_tensor,0.000293493
1185,unpack_tensor,0.000318766
1185,put_tensor,0.000302553
1185,unpack_tensor,0.000283003
1185,put_tensor,0.000284195
1185,unpack_tensor,0.000286102
1185,put_tensor,0.00028944
1185,unpack_tensor,0.000283957
1185,put_tensor,0.000298738
1185,unpack_tensor,0.000281811
1185,put_tensor,0.000288248
1185,unpack_tensor,0.000285387
1185,put_tensor,0.000290871
1185,unpack_tensor,0.000280619
1185,put_tensor,0.000288725
1185,unpack_tensor,0.000305653
1185,put_tensor,0.000304937
1185,unpack_tensor,0.000275612
1185,put_tensor,0.000289679
1185,unpack_tensor,0.00028038
1185,put_tensor,0.000287294
1185,unpack_tensor,0.000286102
1185,put_tensor,0.000288725
1185,unpack_tensor,0.00028038
1185,put_tensor,0.000287533
1185,unpack_tensor,0.000283957
1185,put_tensor,0.000289202
1185,unpack_tensor,0.000283241
1185,put_tensor,0.000288963
1185,unpack_tensor,0.000309467
1185,put_tensor,0.000300407
1185,unpack_tensor,0.000277519
1185,put_tensor,0.000286579
1185,unpack_tensor,0.000287056
1185,put_tensor,0.000280857
1185,unpack_tensor,0.000275612
1185,put_tensor,0.000279665
1185,unpack_tensor,0.000282526
1185,put_tensor,0.000279427
1185,unpack_tensor,0.000277519
1185,put_tensor,0.000290632
1185,unpack_tensor,0.000272274
1185,put_tensor,0.000286102
1185,unpack_tensor,0.000332832
1185,put_tensor,0.0002985
1185,unpack_tensor,0.000279188
1185,put_tensor,0.000291348
1185,unpack_tensor,0.000284672
1185,put_tensor,0.000277758
1185,unpack_tensor,0.000277519
1185,put_tensor,0.000279903
1185,unpack_tensor,0.000277281
1185,put_tensor,0.000283718
1185,unpack_tensor,0.000274658
1185,put_tensor,0.000283241
1185,unpack_tensor,0.000272989
1185,put_tensor,0.000277519
1185,unpack_tensor,0.000330925
1185,put_tensor,0.000294685
1185,unpack_tensor,0.00027585
1185,put_tensor,0.000283241
1185,unpack_tensor,0.000288248
1185,put_tensor,0.000302076
1185,unpack_tensor,0.000276327
1185,put_tensor,0.000289679
1185,unpack_tensor,0.000281096
1185,put_tensor,0.000277519
1185,unpack_tensor,0.00027895
1185,put_tensor,0.000283957
1185,unpack_tensor,0.000281572
1185,put_tensor,0.000282526
1185,unpack_tensor,0.000331402
1185,put_tensor,0.0002985
1185,unpack_tensor,0.000280142
1185,put_tensor,0.000285864
1185,unpack_tensor,0.000286818
1185,put_tensor,0.000276804
1185,unpack_tensor,0.000274658
1185,put_tensor,0.000286579
1185,unpack_tensor,0.000283957
1185,put_tensor,0.000282526
1185,unpack_tensor,0.000279665
1185,put_tensor,0.000278711
1185,unpack_tensor,0.000272989
1185,put_tensor,0.000282288
1185,unpack_tensor,0.000328302
1185,put_tensor,0.000298738
1185,unpack_tensor,0.000282764
1185,put_tensor,0.000285864
1185,unpack_tensor,0.000291348
1185,put_tensor,0.000275373
1185,unpack_tensor,0.000280857
1185,put_tensor,0.000280142
1185,unpack_tensor,0.000279188
1185,put_tensor,0.000283241
1185,unpack_tensor,0.000281334
1185,put_tensor,0.00028038
1185,unpack_tensor,0.000275612
1185,put_tensor,0.000293016
1185,unpack_tensor,0.000326872
1185,put_tensor,0.000301123
1185,unpack_tensor,0.000281334
1185,put_tensor,0.000282288
1185,unpack_tensor,0.000286579
1185,put_tensor,0.000285625
1185,unpack_tensor,0.000273705
1185,put_tensor,0.000281811
1185,unpack_tensor,0.000273466
1185,put_tensor,0.000278234
1185,unpack_tensor,0.00027585
1185,put_tensor,0.000289679
1185,unpack_tensor,0.000279188
1185,put_tensor,0.000293493
1185,unpack_tensor,0.000337362
1185,put_tensor,0.000292063
1185,unpack_tensor,0.000278711
1185,put_tensor,0.00028801
1185,unpack_tensor,0.00029254
1185,put_tensor,0.000279665
1185,unpack_tensor,0.00028348
1185,put_tensor,0.000278234
1185,unpack_tensor,0.00027895
1185,put_tensor,0.000282049
1185,unpack_tensor,0.000275373
1185,put_tensor,0.00028038
1185,unpack_tensor,0.000284195
1185,put_tensor,0.000312567
1185,unpack_tensor,0.000310183
1185,put_tensor,0.000288963
1185,unpack_tensor,0.000272751
1185,put_tensor,0.000292301
1185,unpack_tensor,0.000274658
1185,put_tensor,0.000292063
1185,unpack_tensor,0.000268936
1185,put_tensor,0.000283003
1185,unpack_tensor,0.000273705
1185,put_tensor,0.00027585
1185,unpack_tensor,0.000271082
1185,put_tensor,0.000279903
1185,unpack_tensor,0.000270128
1185,put_tensor,0.000280619
1185,unpack_tensor,0.00032711
1185,put_tensor,0.000299454
1185,unpack_tensor,0.000276566
1185,put_tensor,0.000284433
1185,unpack_tensor,0.000278473
1185,put_tensor,0.000278711
1185,unpack_tensor,0.000269413
1185,put_tensor,0.000279188
1185,unpack_tensor,0.000272036
1185,put_tensor,0.000279188
1185,unpack_tensor,0.000271559
1185,put_tensor,0.000274181
1185,unpack_tensor,0.000270844
1185,put_tensor,0.000280142
1185,unpack_tensor,0.000315666
1185,put_tensor,0.00029707
1185,unpack_tensor,0.000275135
1185,put_tensor,0.000286579
1185,unpack_tensor,0.000282764
1185,put_tensor,0.000278473
1185,unpack_tensor,0.000275373
1185,put_tensor,0.00027895
1185,unpack_tensor,0.000274658
1185,put_tensor,0.000282288
