117,client(),28.4711
117,put_tensor,0.000552654
117,unpack_tensor,0.00019002
117,put_tensor,0.000211716
117,unpack_tensor,0.00019598
117,put_tensor,0.000211477
117,unpack_tensor,0.000216246
117,put_tensor,0.000225544
117,unpack_tensor,0.000220776
117,put_tensor,0.000213861
117,unpack_tensor,0.000221252
117,put_tensor,0.000216961
117,unpack_tensor,0.000220776
117,put_tensor,0.00021863
117,unpack_tensor,0.000211239
117,put_tensor,0.000209808
117,unpack_tensor,0.000209093
117,put_tensor,0.000207424
117,unpack_tensor,0.000210285
117,put_tensor,0.000206947
117,unpack_tensor,0.000208616
117,put_tensor,0.000208378
117,unpack_tensor,0.000211239
117,put_tensor,0.000233889
117,unpack_tensor,0.000211716
117,put_tensor,0.000205517
117,unpack_tensor,0.000209332
117,put_tensor,0.000208855
117,unpack_tensor,0.000214577
117,put_tensor,0.000209332
117,unpack_tensor,0.000213146
117,put_tensor,0.000207663
117,unpack_tensor,0.000211954
117,put_tensor,0.000208378
117,unpack_tensor,0.0002141
117,put_tensor,0.000207663
117,unpack_tensor,0.000213146
117,put_tensor,0.000209808
117,unpack_tensor,0.000215292
117,put_tensor,0.000208616
117,unpack_tensor,0.000213385
117,put_tensor,0.000225067
117,unpack_tensor,0.000227451
117,put_tensor,0.000209808
117,unpack_tensor,0.00022006
117,put_tensor,0.000246048
117,unpack_tensor,0.000195265
117,put_tensor,0.000220776
117,unpack_tensor,0.000214815
117,put_tensor,0.000219822
117,unpack_tensor,0.000217438
117,put_tensor,0.000219822
117,unpack_tensor,0.000217915
117,put_tensor,0.000218868
117,unpack_tensor,0.000218153
117,put_tensor,0.000218868
117,unpack_tensor,0.000218153
117,put_tensor,0.000219345
117,unpack_tensor,0.000211716
117,put_tensor,0.000210762
117,unpack_tensor,0.00022769
117,put_tensor,0.000212431
117,unpack_tensor,0.000212669
117,put_tensor,0.000211477
117,unpack_tensor,0.0002141
117,put_tensor,0.000219822
117,unpack_tensor,0.000203609
117,put_tensor,0.000215054
117,unpack_tensor,0.00020957
117,put_tensor,0.000203371
117,unpack_tensor,0.000213861
117,put_tensor,0.00021863
117,unpack_tensor,0.000203609
117,put_tensor,0.000217199
117,unpack_tensor,0.000211954
117,put_tensor,0.000207186
117,unpack_tensor,0.000210285
117,put_tensor,0.000208855
117,unpack_tensor,0.000222445
117,put_tensor,0.000216722
117,unpack_tensor,0.000211477
117,put_tensor,0.000212669
117,unpack_tensor,0.000203371
117,put_tensor,0.000214815
117,unpack_tensor,0.000208139
117,put_tensor,0.000202656
117,unpack_tensor,0.000215292
117,put_tensor,0.000211716
117,unpack_tensor,0.000222683
117,put_tensor,0.000210285
117,unpack_tensor,0.000207663
117,put_tensor,0.000200748
117,unpack_tensor,0.000205994
117,put_tensor,0.000206232
117,unpack_tensor,0.000220776
117,put_tensor,0.000213385
117,unpack_tensor,0.000208855
117,put_tensor,0.000216007
117,unpack_tensor,0.000216007
117,put_tensor,0.000212908
117,unpack_tensor,0.000197887
117,put_tensor,0.000214338
117,unpack_tensor,0.000196695
117,put_tensor,0.000213385
117,unpack_tensor,0.000194073
117,put_tensor,0.000214338
117,unpack_tensor,0.000207186
117,put_tensor,0.000200272
117,unpack_tensor,0.000210524
117,put_tensor,0.000212908
117,unpack_tensor,0.000196457
117,put_tensor,0.000216722
117,unpack_tensor,0.000205994
117,put_tensor,0.000200987
117,unpack_tensor,0.000202894
117,put_tensor,0.000204086
117,unpack_tensor,0.000207424
117,put_tensor,0.000219107
117,unpack_tensor,0.000205755
117,put_tensor,0.000201464
117,unpack_tensor,0.00020504
117,put_tensor,0.000208616
117,unpack_tensor,0.000202656
117,put_tensor,0.000206232
117,unpack_tensor,0.000205278
117,put_tensor,0.000210047
117,unpack_tensor,0.000203371
117,put_tensor,0.000205517
117,unpack_tensor,0.000207186
117,put_tensor,0.00020647
117,unpack_tensor,0.000203848
117,put_tensor,0.00020504
117,unpack_tensor,0.000206709
117,put_tensor,0.000208616
117,unpack_tensor,0.000212431
117,put_tensor,0.000208139
117,unpack_tensor,0.000217438
117,put_tensor,0.000205994
117,unpack_tensor,0.000206709
117,put_tensor,0.000208139
117,unpack_tensor,0.000209332
117,put_tensor,0.000204086
117,unpack_tensor,0.000205994
117,put_tensor,0.000203133
117,unpack_tensor,0.000213385
117,put_tensor,0.00020647
117,unpack_tensor,0.000207424
117,put_tensor,0.000211716
117,unpack_tensor,0.000195265
117,put_tensor,0.000211954
117,unpack_tensor,0.000206947
117,put_tensor,0.000214338
117,unpack_tensor,0.000207663
117,put_tensor,0.000208378
117,unpack_tensor,0.000210524
117,put_tensor,0.000225544
117,unpack_tensor,0.000204325
117,put_tensor,0.000214815
117,unpack_tensor,0.000196218
117,put_tensor,0.000214338
117,unpack_tensor,0.000196695
117,put_tensor,0.000216007
117,unpack_tensor,0.000206232
117,put_tensor,0.000206709
117,unpack_tensor,0.000203609
117,put_tensor,0.000201941
117,unpack_tensor,0.000205517
117,put_tensor,0.000216722
117,unpack_tensor,0.000211239
117,put_tensor,0.000212193
117,unpack_tensor,0.00019598
117,put_tensor,0.000210762
117,unpack_tensor,0.000211716
117,put_tensor,0.000215769
117,unpack_tensor,0.000225067
117,put_tensor,0.00022006
117,unpack_tensor,0.000208378
117,put_tensor,0.000206709
117,unpack_tensor,0.000203371
117,put_tensor,0.00020504
117,unpack_tensor,0.000201702
117,put_tensor,0.000204802
117,unpack_tensor,0.000206709
117,put_tensor,0.000212193
117,unpack_tensor,0.000197411
117,put_tensor,0.000214577
117,unpack_tensor,0.000202894
117,put_tensor,0.000199795
117,unpack_tensor,0.00020957
117,put_tensor,0.000208855
117,unpack_tensor,0.00019598
117,put_tensor,0.000213623
117,unpack_tensor,0.00020504
117,put_tensor,0.000198364
117,unpack_tensor,0.00022912
117,put_tensor,0.000205278
117,unpack_tensor,0.000198364
117,put_tensor,0.000208139
117,unpack_tensor,0.000203133
117,put_tensor,0.000195265
117,unpack_tensor,0.000211
117,loop_time,0.0424559
117,main(),53.1181
